ax,ay,az,gx,gy,gz,label
-7.0,-31.0,107.0,-525.0,-189.0,-61.0,hechizo2
-6.0,-26.0,116.0,-433.0,-592.0,-812.0,hechizo2
-6.0,-28.0,111.0,-409.0,-964.0,-1941.0,hechizo2
0.0,-4.0,110.0,-677.0,-1496.0,-1612.0,hechizo2
-3.0,-6.0,86.0,-1025.0,-873.0,-2015.0,hechizo2
0.0,14.0,98.0,-1074.0,348.0,-1508.0,hechizo2
-6.0,5.0,104.0,-427.0,1386.0,-1856.0,hechizo2
0.0,27.0,125.0,-610.0,506.0,-1337.0,hechizo2
-4.0,24.0,112.0,-470.0,-42.0,-409.0,hechizo2
-3.0,24.0,120.0,-122.0,134.0,940.0,hechizo2
-4.0,9.0,131.0,403.0,-415.0,842.0,hechizo2
-4.0,4.0,128.0,1355.0,-1532.0,970.0,hechizo2
-3.0,-2.0,124.0,2094.0,-1337.0,806.0,hechizo2
-3.0,-4.0,147.0,2821.0,-2247.0,232.0,hechizo2
-5.0,-18.0,139.0,1996.0,-3957.0,91.0,hechizo2
-4.0,-31.0,116.0,1001.0,-5453.0,-1032.0,hechizo2
0.0,-30.0,66.0,256.0,-5227.0,-2766.0,hechizo2
3.0,0.0,38.0,-964.0,-2974.0,-3816.0,hechizo2
1.0,22.0,29.0,-842.0,-42.0,-2729.0,hechizo2
1.0,31.0,59.0,-1508.0,2051.0,-1361.0,hechizo2
4.0,34.0,73.0,-2717.0,3022.0,-1685.0,hechizo2
11.0,42.0,88.0,-2003.0,4616.0,512.0,hechizo2
9.0,37.0,134.0,781.0,5312.0,1239.0,hechizo2
1.0,4.0,151.0,1795.0,3383.0,1557.0,hechizo2
-5.0,20.0,151.0,2253.0,1337.0,1148.0,hechizo2
-7.0,4.0,139.0,1050.0,-403.0,1838.0,hechizo2
-8.0,-15.0,125.0,152.0,-659.0,604.0,hechizo2
-5.0,-16.0,127.0,482.0,-1056.0,-219.0,hechizo2
-7.0,-16.0,118.0,-372.0,-1569.0,-1880.0,hechizo2
-7.0,-7.0,114.0,-1404.0,-2033.0,-2717.0,hechizo2
-4.0,-10.0,104.0,-1905.0,-2198.0,-2735.0,hechizo2
-1.0,4.0,104.0,-1893.0,-2668.0,-3474.0,hechizo2
-5.0,26.0,95.0,-458.0,-2155.0,-3065.0,hechizo2

1.0,2.0,104.0,-946.0,42.0,287.0,hechizo2
1.0,-4.0,108.0,-586.0,183.0,256.0,hechizo2
3.0,-8.0,109.0,-1215.0,-244.0,519.0,hechizo2
3.0,-25.0,102.0,-1636.0,-134.0,201.0,hechizo2
0.0,-20.0,106.0,-1648.0,262.0,-812.0,hechizo2
-4.0,-21.0,110.0,-2760.0,-128.0,-1196.0,hechizo2
0.0,-15.0,112.0,-2180.0,-677.0,-2082.0,hechizo2
2.0,-3.0,103.0,-2845.0,-1331.0,-1575.0,hechizo2
0.0,-6.0,88.0,-2308.0,73.0,-1832.0,hechizo2
0.0,0.0,100.0,-1178.0,1447.0,-2357.0,hechizo2
0.0,16.0,114.0,-1087.0,1960.0,-2656.0,hechizo2
-3.0,12.0,126.0,-946.0,1276.0,-2400.0,hechizo2
-2.0,26.0,129.0,-787.0,-323.0,-1422.0,hechizo2
-4.0,-3.0,111.0,922.0,-439.0,-977.0,hechizo2
-1.0,9.0,116.0,1166.0,97.0,-946.0,hechizo2
-2.0,5.0,114.0,1374.0,396.0,-213.0,hechizo2
-2.0,17.0,131.0,1471.0,213.0,287.0,hechizo2
-1.0,5.0,134.0,354.0,-1606.0,1887.0,hechizo2
-1.0,-14.0,127.0,995.0,-2174.0,1545.0,hechizo2
2.0,-17.0,124.0,1203.0,-2723.0,995.0,hechizo2
5.0,-22.0,112.0,250.0,-3487.0,451.0,hechizo2
8.0,-29.0,94.0,-201.0,-3651.0,-946.0,hechizo2
8.0,-18.0,75.0,-873.0,-3236.0,-2210.0,hechizo2
5.0,-6.0,60.0,-1636.0,-1734.0,-2974.0,hechizo2
-1.0,17.0,79.0,-2998.0,-787.0,-2827.0,hechizo2
5.0,34.0,65.0,-2729.0,-714.0,-1099.0,hechizo2
7.0,29.0,56.0,-1044.0,2393.0,378.0,hechizo2
10.0,42.0,106.0,335.0,4738.0,2247.0,hechizo2
7.0,13.0,136.0,1661.0,4500.0,4024.0,hechizo2
10.0,-3.0,160.0,-525.0,1520.0,4085.0,hechizo2
11.0,-45.0,138.0,1209.0,-567.0,1783.0,hechizo2
4.0,-41.0,126.0,494.0,-1416.0,-1239.0,hechizo2
1.0,-16.0,119.0,317.0,-1618.0,-2314.0,hechizo2
3.0,-10.0,114.0,-323.0,-1807.0,-2003.0,hechizo2
4.0,-14.0,94.0,390.0,-1239.0,-1612.0,hechizo2
8.0,-9.0,103.0,360.0,-67.0,-1630.0,hechizo2
7.0,-22.0,107.0,604.0,-48.0,-2320.0,hechizo2
-5.0,-20.0,117.0,3499.0,140.0,-5569.0,hechizo2
0.0,26.0,117.0,677.0,-1832.0,-5966.0,hechizo2
-1.0,24.0,99.0,-800.0,-1856.0,-4958.0,hechizo2

0.0,-2.0,114.0,-421.0,-207.0,-378.0,hechizo2
-2.0,-4.0,111.0,-439.0,-641.0,-140.0,hechizo2
-1.0,-10.0,103.0,-769.0,-598.0,683.0,hechizo2
-2.0,-20.0,103.0,-714.0,36.0,531.0,hechizo2
1.0,-16.0,112.0,-1642.0,177.0,195.0,hechizo2
4.0,-22.0,110.0,-897.0,-122.0,-720.0,hechizo2
3.0,-14.0,117.0,-1636.0,-714.0,-1838.0,hechizo2
0.0,0.0,103.0,-1099.0,-1117.0,-2094.0,hechizo2
7.0,20.0,93.0,335.0,-329.0,-1196.0,hechizo2
-2.0,-6.0,94.0,189.0,1349.0,-1306.0,hechizo2
3.0,14.0,95.0,525.0,1923.0,-1905.0,hechizo2
0.0,21.0,116.0,-824.0,2283.0,-1929.0,hechizo2
-4.0,36.0,122.0,-714.0,1117.0,-519.0,hechizo2
-8.0,17.0,120.0,-543.0,561.0,177.0,hechizo2
-7.0,21.0,120.0,-128.0,-91.0,201.0,hechizo2
-4.0,20.0,116.0,6.0,-164.0,824.0,hechizo2
-4.0,11.0,126.0,445.0,-116.0,1239.0,hechizo2
-3.0,1.0,131.0,-201.0,-1215.0,1783.0,hechizo2
0.0,-20.0,123.0,-109.0,-1612.0,1349.0,hechizo2
0.0,-20.0,129.0,903.0,-2283.0,274.0,hechizo2
-1.0,-14.0,108.0,-1410.0,-3346.0,183.0,hechizo2
-2.0,-18.0,92.0,396.0,-2796.0,-519.0,hechizo2
-1.0,4.0,88.0,-1502.0,-2827.0,-549.0,hechizo2
-1.0,-11.0,61.0,-549.0,-1716.0,-665.0,hechizo2
2.0,17.0,73.0,-2320.0,-580.0,-1538.0,hechizo2
7.0,19.0,70.0,-854.0,201.0,-1032.0,hechizo2
9.0,46.0,93.0,-1312.0,1642.0,170.0,hechizo2
12.0,28.0,96.0,409.0,1941.0,3529.0,hechizo2
9.0,-13.0,99.0,2522.0,3022.0,2229.0,hechizo2
9.0,-14.0,126.0,201.0,2595.0,-488.0,hechizo2
1.0,-4.0,132.0,-85.0,1679.0,-1746.0,hechizo2
-5.0,9.0,138.0,-708.0,989.0,-1032.0,hechizo2
-8.0,8.0,146.0,183.0,-378.0,244.0,hechizo2
-7.0,-7.0,130.0,-592.0,-2045.0,726.0,hechizo2
-5.0,-14.0,105.0,-1935.0,-2204.0,116.0,hechizo2
0.0,-26.0,89.0,-3932.0,-1422.0,-451.0,hechizo2
4.0,-26.0,95.0,-4140.0,-488.0,-1264.0,hechizo2
0.0,-27.0,111.0,775.0,-488.0,-2668.0,hechizo2
-3.0,-6.0,104.0,-775.0,-1148.0,-3303.0,hechizo2
1.0,0.0,86.0,1984.0,-177.0,-2625.0,hechizo2

3.0,-22.0,99.0,-561.0,-390.0,67.0,hechizo2
1.0,-20.0,100.0,-341.0,213.0,-616.0,hechizo2
5.0,-19.0,107.0,-738.0,378.0,-842.0,hechizo2
1.0,-19.0,108.0,-586.0,-97.0,-1117.0,hechizo2
3.0,-18.0,115.0,-274.0,-195.0,-1856.0,hechizo2
0.0,-11.0,106.0,-763.0,-500.0,-1697.0,hechizo2
0.0,3.0,108.0,-690.0,-616.0,-1300.0,hechizo2
0.0,-5.0,100.0,-415.0,-207.0,-1166.0,hechizo2
4.0,10.0,109.0,-629.0,85.0,-445.0,hechizo2
3.0,-4.0,109.0,-1282.0,-616.0,-842.0,hechizo2
8.0,19.0,109.0,-1038.0,-476.0,-787.0,hechizo2
3.0,6.0,102.0,-244.0,-30.0,-708.0,hechizo2
2.0,21.0,112.0,-323.0,671.0,-24.0,hechizo2
3.0,6.0,118.0,-219.0,287.0,152.0,hechizo2
2.0,8.0,117.0,-195.0,-299.0,555.0,hechizo2
2.0,7.0,114.0,567.0,-287.0,891.0,hechizo2
2.0,4.0,121.0,1013.0,-219.0,1264.0,hechizo2
7.0,-6.0,136.0,1709.0,-262.0,641.0,hechizo2
6.0,0.0,151.0,1905.0,-1612.0,1221.0,hechizo2
5.0,-14.0,133.0,1770.0,-3181.0,1435.0,hechizo2
6.0,-35.0,117.0,103.0,-4409.0,12.0,hechizo2
4.0,-21.0,88.0,-287.0,-4653.0,-1245.0,hechizo2
6.0,-26.0,68.0,-751.0,-3676.0,-2406.0,hechizo2
8.0,-12.0,68.0,-1111.0,-2454.0,-3181.0,hechizo2
8.0,0.0,61.0,-635.0,-1551.0,-3658.0,hechizo2
12.0,20.0,59.0,-225.0,-354.0,-2705.0,hechizo2
4.0,27.0,76.0,-1526.0,2180.0,-1508.0,hechizo2
11.0,34.0,100.0,-928.0,2222.0,-1239.0,hechizo2
15.0,35.0,87.0,-867.0,2314.0,415.0,hechizo2
14.0,31.0,97.0,-67.0,3780.0,1477.0,hechizo2
14.0,11.0,122.0,1355.0,4574.0,1416.0,hechizo2
11.0,22.0,143.0,1618.0,3163.0,2210.0,hechizo2
7.0,-2.0,144.0,1661.0,1251.0,2076.0,hechizo2
6.0,-13.0,146.0,726.0,213.0,305.0,hechizo2
3.0,-2.0,136.0,79.0,-1129.0,-1099.0,hechizo2
2.0,7.0,113.0,-445.0,-1465.0,-934.0,hechizo2
4.0,0.0,107.0,-1465.0,-787.0,-525.0,hechizo2
6.0,-2.0,101.0,-3114.0,-836.0,-445.0,hechizo2
4.0,-5.0,92.0,-1386.0,-109.0,-232.0,hechizo2
5.0,20.0,117.0,-1166.0,-458.0,1593.0,hechizo2

-5.0,-16.0,108.0,-170.0,366.0,-274.0,hechizo2
-6.0,-20.0,102.0,128.0,323.0,-738.0,hechizo2
-6.0,-11.0,107.0,781.0,836.0,-818.0,hechizo2
-7.0,-11.0,122.0,1080.0,390.0,-488.0,hechizo2
-7.0,-12.0,116.0,433.0,-488.0,-464.0,hechizo2
-11.0,-15.0,106.0,0.0,-580.0,-1215.0,hechizo2
-5.0,5.0,110.0,-604.0,-738.0,-1441.0,hechizo2
-9.0,-6.0,89.0,-1343.0,-647.0,-1245.0,hechizo2
-6.0,4.0,100.0,-476.0,604.0,-1697.0,hechizo2
-8.0,10.0,105.0,-1196.0,567.0,-1141.0,hechizo2
-7.0,13.0,99.0,-1196.0,873.0,-598.0,hechizo2
-8.0,2.0,124.0,-360.0,824.0,-909.0,hechizo2
-7.0,-4.0,118.0,-720.0,-861.0,-1056.0,hechizo2
-10.0,11.0,103.0,-482.0,-549.0,-1422.0,hechizo2
-8.0,23.0,103.0,-262.0,97.0,-745.0,hechizo2
-11.0,15.0,101.0,-537.0,861.0,720.0,hechizo2
-12.0,13.0,118.0,-378.0,738.0,1331.0,hechizo2
-13.0,0.0,127.0,-671.0,-274.0,1575.0,hechizo2
-12.0,-15.0,129.0,-647.0,-1312.0,1038.0,hechizo2
-10.0,-12.0,125.0,-79.0,-1661.0,323.0,hechizo2
-5.0,-19.0,132.0,415.0,-2314.0,439.0,hechizo2
-3.0,-27.0,117.0,800.0,-2882.0,-800.0,hechizo2
-6.0,-16.0,93.0,305.0,-3187.0,-1233.0,hechizo2
-4.0,-17.0,68.0,-42.0,-2418.0,-1941.0,hechizo2
-2.0,-7.0,58.0,122.0,-519.0,-2259.0,hechizo2
-1.0,-3.0,77.0,-335.0,299.0,-2326.0,hechizo2
-5.0,23.0,77.0,-1056.0,891.0,-2277.0,hechizo2
-5.0,19.0,85.0,-549.0,2210.0,-1093.0,hechizo2
-2.0,4.0,118.0,268.0,2882.0,-873.0,hechizo2
-1.0,14.0,124.0,659.0,2039.0,-1129.0,hechizo2
0.0,31.0,125.0,641.0,1685.0,287.0,hechizo2
-7.0,-3.0,133.0,683.0,1514.0,1355.0,hechizo2
-9.0,-4.0,137.0,537.0,24.0,-6.0,hechizo2
-9.0,0.0,117.0,238.0,-1068.0,85.0,hechizo2
-10.0,-12.0,107.0,561.0,-653.0,-378.0,hechizo2
-9.0,-12.0,110.0,629.0,-470.0,-970.0,hechizo2
-11.0,-10.0,119.0,861.0,-934.0,-1148.0,hechizo2
-11.0,-17.0,116.0,183.0,-1801.0,-2033.0,hechizo2
-10.0,1.0,100.0,-494.0,-1984.0,-2949.0,hechizo2
-5.0,-7.0,94.0,-341.0,-1258.0,-3022.0,hechizo2

-6.0,3.0,103.0,-390.0,-629.0,-189.0,hechizo2
-5.0,-6.0,103.0,-543.0,-360.0,-134.0,hechizo2
-7.0,-12.0,97.0,-690.0,299.0,-317.0,hechizo2
-2.0,-12.0,113.0,-396.0,464.0,-549.0,hechizo2
-8.0,-23.0,112.0,-30.0,195.0,-1025.0,hechizo2
-8.0,-3.0,122.0,-647.0,-873.0,-1490.0,hechizo2
-13.0,-5.0,97.0,-1270.0,-1367.0,-1001.0,hechizo2
-9.0,-6.0,95.0,-1190.0,73.0,-1190.0,hechizo2
-7.0,-9.0,113.0,-1563.0,-54.0,-885.0,hechizo2
-5.0,1.0,101.0,-1337.0,451.0,-2125.0,hechizo2
-2.0,2.0,126.0,-1306.0,-482.0,-2381.0,hechizo2
-3.0,16.0,98.0,-1404.0,-909.0,-2638.0,hechizo2
-2.0,27.0,109.0,-360.0,-36.0,-1978.0,hechizo2
-3.0,26.0,101.0,-427.0,-128.0,-476.0,hechizo2
-5.0,27.0,105.0,537.0,885.0,311.0,hechizo2
-6.0,19.0,123.0,726.0,1050.0,1654.0,hechizo2
-12.0,12.0,142.0,1001.0,36.0,2253.0,hechizo2
-6.0,-15.0,149.0,1490.0,-1361.0,1948.0,hechizo2
-3.0,-19.0,134.0,1227.0,-2265.0,842.0,hechizo2
-1.0,-24.0,137.0,879.0,-3425.0,-470.0,hechizo2
-3.0,-19.0,101.0,-329.0,-5135.0,-1862.0,hechizo2
-3.0,-7.0,60.0,-201.0,-3841.0,-1935.0,hechizo2
0.0,-11.0,71.0,-67.0,-1783.0,-2693.0,hechizo2
3.0,18.0,68.0,-1380.0,-1679.0,-1948.0,hechizo2
-2.0,18.0,50.0,-439.0,622.0,-1551.0,hechizo2
0.0,21.0,79.0,-653.0,2577.0,-287.0,hechizo2
-1.0,12.0,93.0,-861.0,2949.0,-1068.0,hechizo2
6.0,42.0,112.0,-48.0,3377.0,116.0,hechizo2
9.0,13.0,118.0,775.0,3859.0,1227.0,hechizo2
2.0,18.0,138.0,1025.0,2858.0,1752.0,hechizo2
-5.0,7.0,136.0,1050.0,1600.0,1587.0,hechizo2
-9.0,-3.0,130.0,775.0,482.0,1477.0,hechizo2
-10.0,-21.0,120.0,604.0,-152.0,-458.0,hechizo2
-8.0,-4.0,125.0,-73.0,-1032.0,-1624.0,hechizo2
-8.0,-11.0,104.0,116.0,-1404.0,-1887.0,hechizo2
-6.0,-8.0,122.0,-30.0,-1251.0,-2894.0,hechizo2
-6.0,15.0,113.0,-1068.0,-2912.0,-2424.0,hechizo2
-3.0,-14.0,88.0,-464.0,-2461.0,-2070.0,hechizo2
-12.0,30.0,93.0,79.0,-738.0,-2522.0,hechizo2
-8.0,8.0,98.0,-1477.0,629.0,-1233.0,hechizo2

-7.0,-3.0,101.0,-262.0,293.0,506.0,hechizo2
-8.0,-8.0,112.0,-244.0,85.0,256.0,hechizo2
-5.0,-11.0,116.0,-958.0,-854.0,433.0,hechizo2
-3.0,-18.0,101.0,-909.0,-891.0,122.0,hechizo2
-8.0,-20.0,108.0,-842.0,85.0,-177.0,hechizo2
-4.0,-24.0,110.0,-2363.0,-445.0,-1520.0,hechizo2
-5.0,-15.0,105.0,-1294.0,-751.0,-2369.0,hechizo2
-4.0,2.0,115.0,-1636.0,-1227.0,-2528.0,hechizo2
-4.0,1.0,94.0,-1135.0,-1349.0,-1905.0,hechizo2
-6.0,4.0,110.0,-787.0,-403.0,-1557.0,hechizo2
-3.0,-4.0,90.0,-1196.0,103.0,-1593.0,hechizo2
-3.0,9.0,115.0,-189.0,1050.0,-1984.0,hechizo2
1.0,8.0,121.0,-409.0,128.0,-1893.0,hechizo2
0.0,23.0,111.0,-396.0,-177.0,-928.0,hechizo2
-2.0,16.0,117.0,-158.0,-305.0,24.0,hechizo2
-2.0,16.0,109.0,-268.0,-445.0,690.0,hechizo2
-4.0,12.0,112.0,-219.0,-164.0,1203.0,hechizo2
-4.0,8.0,126.0,189.0,-531.0,2076.0,hechizo2
2.0,-18.0,134.0,964.0,-1074.0,1984.0,hechizo2
3.0,-24.0,151.0,616.0,-2125.0,610.0,hechizo2
0.0,-29.0,125.0,-158.0,-4201.0,-995.0,hechizo2
0.0,-8.0,96.0,-54.0,-4048.0,-1636.0,hechizo2
1.0,-19.0,89.0,519.0,-3230.0,-1312.0,hechizo2
2.0,-17.0,81.0,-433.0,-2833.0,-2680.0,hechizo2
5.0,1.0,66.0,-500.0,-1447.0,-2882.0,hechizo2
5.0,1.0,71.0,-1276.0,-409.0,-2082.0,hechizo2
6.0,12.0,61.0,-42.0,940.0,-2229.0,hechizo2
11.0,32.0,77.0,-635.0,2131.0,-800.0,hechizo2
4.0,25.0,89.0,-702.0,3829.0,757.0,hechizo2
8.0,21.0,133.0,30.0,3248.0,1935.0,hechizo2
3.0,-2.0,131.0,726.0,2607.0,1001.0,hechizo2
5.0,9.0,139.0,464.0,1557.0,1123.0,hechizo2
2.0,1.0,131.0,690.0,757.0,781.0,hechizo2
0.0,-7.0,128.0,421.0,-256.0,812.0,hechizo2
-1.0,-13.0,113.0,268.0,-720.0,-360.0,hechizo2
0.0,-14.0,114.0,280.0,-690.0,-903.0,hechizo2
0.0,-16.0,112.0,-396.0,-1227.0,-1789.0,hechizo2
0.0,-14.0,103.0,-891.0,-1099.0,-2827.0,hechizo2
2.0,-4.0,117.0,-1215.0,-1251.0,-3181.0,hechizo2
5.0,5.0,113.0,-1288.0,-2045.0,-2644.0,hechizo2

-9.0,-1.0,103.0,-24.0,-867.0,232.0,hechizo2
-11.0,-13.0,97.0,-738.0,-488.0,67.0,hechizo2
-7.0,-22.0,99.0,-500.0,207.0,-311.0,hechizo2
-8.0,-19.0,111.0,30.0,378.0,-262.0,hechizo2
-7.0,-13.0,124.0,-268.0,244.0,-781.0,hechizo2
-11.0,-11.0,113.0,-683.0,-1483.0,-751.0,hechizo2
-13.0,-16.0,96.0,-586.0,-812.0,-2125.0,hechizo2
-13.0,-10.0,106.0,-384.0,-1233.0,-2338.0,hechizo2
-7.0,5.0,105.0,-1013.0,-1013.0,-3383.0,hechizo2
-5.0,26.0,110.0,-1160.0,-1135.0,-1801.0,hechizo2
-5.0,25.0,104.0,-2564.0,-580.0,-1856.0,hechizo2
-5.0,19.0,113.0,-757.0,195.0,-1300.0,hechizo2
-2.0,30.0,118.0,-91.0,-378.0,-1074.0,hechizo2
-6.0,26.0,85.0,311.0,67.0,476.0,hechizo2
-7.0,7.0,98.0,317.0,2259.0,555.0,hechizo2
-4.0,16.0,128.0,836.0,1105.0,800.0,hechizo2
-11.0,8.0,131.0,775.0,36.0,1148.0,hechizo2
-7.0,1.0,135.0,1044.0,-1056.0,1068.0,hechizo2
-5.0,-9.0,131.0,549.0,-1679.0,751.0,hechizo2
-4.0,-15.0,129.0,891.0,-2461.0,-164.0,hechizo2
-5.0,-9.0,120.0,726.0,-3877.0,-574.0,hechizo2
-5.0,-15.0,91.0,341.0,-3920.0,-970.0,hechizo2
-1.0,-16.0,79.0,-67.0,-2784.0,-2479.0,hechizo2
0.0,11.0,79.0,-201.0,-2003.0,-2754.0,hechizo2
0.0,17.0,70.0,-891.0,-970.0,-1941.0,hechizo2
1.0,20.0,69.0,164.0,299.0,-1343.0,hechizo2
6.0,17.0,78.0,-311.0,1618.0,-586.0,hechizo2
1.0,21.0,95.0,-745.0,2265.0,-696.0,hechizo2
0.0,32.0,98.0,-683.0,2980.0,-97.0,hechizo2
0.0,20.0,119.0,751.0,3493.0,836.0,hechizo2
-3.0,18.0,136.0,836.0,2546.0,580.0,hechizo2
-8.0,19.0,129.0,189.0,1129.0,1245.0,hechizo2
-8.0,10.0,121.0,-61.0,714.0,1221.0,hechizo2
-5.0,1.0,125.0,-232.0,-201.0,696.0,hechizo2
-9.0,-6.0,109.0,-207.0,-354.0,-177.0,hechizo2
-9.0,-4.0,114.0,103.0,-384.0,-1166.0,hechizo2
-10.0,-4.0,113.0,134.0,-983.0,-1319.0,hechizo2
-6.0,-7.0,109.0,-659.0,-1380.0,-1984.0,hechizo2
-7.0,-8.0,96.0,97.0,-787.0,-2497.0,hechizo2
-10.0,10.0,115.0,-2167.0,-238.0,-3462.0,hechizo2

-8.0,-2.0,111.0,-109.0,-403.0,48.0,hechizo2
-6.0,-6.0,106.0,189.0,-488.0,91.0,hechizo2
-6.0,-14.0,102.0,635.0,-195.0,152.0,hechizo2
-6.0,-33.0,88.0,824.0,641.0,-873.0,hechizo2
-8.0,-5.0,117.0,103.0,1044.0,-812.0,hechizo2
-12.0,-2.0,107.0,-1422.0,-274.0,-598.0,hechizo2
-12.0,-6.0,99.0,-989.0,0.0,287.0,hechizo2
-11.0,-23.0,111.0,-751.0,280.0,-317.0,hechizo2
-8.0,-8.0,114.0,-1612.0,-598.0,-1801.0,hechizo2
-10.0,-2.0,111.0,-775.0,-757.0,-1996.0,hechizo2
-10.0,1.0,102.0,-647.0,-769.0,-2015.0,hechizo2
-8.0,5.0,102.0,-433.0,79.0,-1746.0,hechizo2
-6.0,1.0,112.0,-213.0,-12.0,-1502.0,hechizo2
-7.0,5.0,118.0,-549.0,-879.0,-1496.0,hechizo2
-7.0,4.0,102.0,-91.0,-897.0,-1471.0,hechizo2
-2.0,13.0,108.0,-256.0,-1007.0,-946.0,hechizo2
-9.0,4.0,84.0,24.0,-61.0,-635.0,hechizo2
-7.0,15.0,101.0,280.0,1532.0,-726.0,hechizo2
-9.0,15.0,119.0,287.0,995.0,-134.0,hechizo2
-13.0,24.0,124.0,183.0,-103.0,1105.0,hechizo2
-10.0,13.0,127.0,103.0,-653.0,1648.0,hechizo2
-5.0,-10.0,132.0,732.0,-1258.0,1935.0,hechizo2
-4.0,-22.0,127.0,1050.0,-1630.0,702.0,hechizo2
-4.0,-25.0,120.0,763.0,-2271.0,-372.0,hechizo2
-7.0,-11.0,109.0,567.0,-2638.0,-1777.0,hechizo2
-2.0,-6.0,110.0,421.0,-3291.0,-1789.0,hechizo2
-1.0,-3.0,94.0,-170.0,-3346.0,-1893.0,hechizo2
0.0,0.0,85.0,-470.0,-2345.0,-2265.0,hechizo2
4.0,2.0,79.0,-451.0,-1410.0,-2131.0,hechizo2
1.0,14.0,82.0,238.0,-574.0,-1935.0,hechizo2
0.0,16.0,86.0,329.0,-195.0,-1410.0,hechizo2
0.0,20.0,75.0,-250.0,207.0,-690.0,hechizo2
0.0,43.0,83.0,-170.0,1746.0,250.0,hechizo2
3.0,30.0,85.0,-262.0,2632.0,2167.0,hechizo2
0.0,16.0,98.0,207.0,4396.0,2656.0,hechizo2
0.0,15.0,140.0,781.0,4329.0,2082.0,hechizo2
-4.0,-13.0,149.0,720.0,1966.0,897.0,hechizo2
-4.0,6.0,139.0,61.0,-225.0,-268.0,hechizo2
-7.0,-5.0,125.0,-97.0,-1019.0,-793.0,hechizo2
-9.0,1.0,116.0,-305.0,-1300.0,-1435.0,hechizo2

-3.0,-12.0,114.0,-671.0,-635.0,79.0,hechizo2
1.0,-15.0,104.0,-1025.0,-1093.0,164.0,hechizo2
-1.0,-30.0,96.0,-916.0,-537.0,-458.0,hechizo2
-3.0,-18.0,106.0,-690.0,225.0,-1502.0,hechizo2
-4.0,-14.0,113.0,-1319.0,-512.0,-830.0,hechizo2
-5.0,-22.0,112.0,-1471.0,-500.0,-1893.0,hechizo2
-2.0,-14.0,109.0,-1600.0,-665.0,-2338.0,hechizo2
-4.0,-13.0,107.0,-1258.0,-433.0,-3560.0,hechizo2
-2.0,17.0,111.0,-1801.0,-567.0,-3499.0,hechizo2
-4.0,3.0,90.0,-1319.0,140.0,-2290.0,hechizo2
0.0,9.0,114.0,-1343.0,983.0,-2851.0,hechizo2
-1.0,4.0,111.0,-1258.0,396.0,-1569.0,hechizo2
-1.0,7.0,109.0,-1685.0,201.0,-1551.0,hechizo2
-4.0,9.0,102.0,-1203.0,763.0,-647.0,hechizo2
-2.0,25.0,124.0,-421.0,696.0,207.0,hechizo2
-6.0,18.0,111.0,-610.0,201.0,2229.0,hechizo2
-3.0,7.0,135.0,-427.0,372.0,2821.0,hechizo2
-1.0,-9.0,138.0,183.0,-1728.0,3438.0,hechizo2
-1.0,-35.0,130.0,1117.0,-2925.0,1935.0,hechizo2
3.0,-28.0,125.0,1099.0,-4042.0,354.0,hechizo2
5.0,-34.0,112.0,653.0,-4940.0,-757.0,hechizo2
7.0,-27.0,91.0,879.0,-4769.0,-2100.0,hechizo2
9.0,-17.0,73.0,91.0,-3444.0,-2699.0,hechizo2
10.0,-20.0,69.0,317.0,-1398.0,-3090.0,hechizo2
9.0,-8.0,84.0,-36.0,-427.0,-3993.0,hechizo2
7.0,2.0,72.0,-476.0,219.0,-3780.0,hechizo2
6.0,19.0,73.0,-341.0,2003.0,-3322.0,hechizo2
7.0,38.0,91.0,-409.0,3145.0,-1196.0,hechizo2
1.0,23.0,105.0,622.0,3859.0,720.0,hechizo2
4.0,17.0,123.0,360.0,3126.0,1459.0,hechizo2
6.0,-3.0,113.0,690.0,2534.0,1581.0,hechizo2
5.0,-6.0,123.0,916.0,2717.0,329.0,hechizo2
4.0,-2.0,138.0,1032.0,1581.0,-170.0,hechizo2
0.0,-5.0,129.0,702.0,372.0,-445.0,hechizo2
-1.0,2.0,122.0,690.0,-238.0,-317.0,hechizo2
0.0,-10.0,110.0,42.0,-378.0,-97.0,hechizo2
3.0,-20.0,111.0,-800.0,-525.0,-861.0,hechizo2
1.0,-35.0,104.0,-714.0,-543.0,-3010.0,hechizo2
-4.0,-27.0,110.0,-1404.0,-360.0,-5209.0,hechizo2
-11.0,-7.0,117.0,-335.0,-836.0,-7200.0,hechizo2

-3.0,-13.0,111.0,79.0,464.0,-781.0,hechizo2
-5.0,-4.0,117.0,-415.0,-213.0,-1508.0,hechizo2
-11.0,2.0,110.0,-415.0,-751.0,-1532.0,hechizo2
-10.0,7.0,102.0,-537.0,-677.0,-512.0,hechizo2
-8.0,-5.0,100.0,-1386.0,-378.0,696.0,hechizo2
-10.0,-22.0,100.0,-378.0,366.0,317.0,hechizo2
-5.0,-20.0,116.0,-1270.0,85.0,-787.0,hechizo2
-5.0,-12.0,122.0,-745.0,-763.0,-1716.0,hechizo2
-5.0,-10.0,117.0,-2174.0,-2229.0,-1911.0,hechizo2
0.0,-14.0,90.0,-2625.0,-1746.0,-2363.0,hechizo2
-4.0,-10.0,102.0,-1770.0,-146.0,-3725.0,hechizo2
0.0,16.0,109.0,-1746.0,-85.0,-3132.0,hechizo2
-7.0,2.0,98.0,-287.0,800.0,-2375.0,hechizo2
