ax,ay,az,gx,gy,gz,label
-1.0,-12.0,101.0,-861.0,-140.0,-287.0,signo
0.0,-13.0,102.0,-42.0,354.0,-488.0,signo
-1.0,-2.0,95.0,-574.0,134.0,-665.0,signo
-1.0,-7.0,86.0,-1264.0,1227.0,146.0,signo
-1.0,-9.0,100.0,470.0,2509.0,-360.0,signo
-2.0,-18.0,117.0,738.0,2485.0,-800.0,signo
0.0,-2.0,122.0,604.0,1386.0,-1654.0,signo
0.0,6.0,104.0,-1270.0,1282.0,-152.0,signo
68.0,-49.0,1424.0,1874.0,-14693.0,-1343.0,signo

16.0,-21.0,109.0,-708.0,-323.0,311.0,signo
15.0,-18.0,108.0,-677.0,-421.0,-928.0,signo
12.0,-6.0,109.0,12.0,-427.0,-1135.0,signo
13.0,-5.0,108.0,-317.0,-409.0,-427.0,signo
13.0,-10.0,108.0,-482.0,-671.0,-329.0,signo
14.0,-11.0,104.0,-635.0,-488.0,-341.0,signo
14.0,-16.0,106.0,-909.0,-427.0,-537.0,signo
13.0,-14.0,103.0,-146.0,-421.0,-781.0,signo
17.0,-12.0,104.0,-348.0,-714.0,-757.0,signo
15.0,-20.0,100.0,-280.0,-751.0,-1141.0,signo
16.0,-16.0,99.0,-470.0,-659.0,-1581.0,signo
20.0,-10.0,104.0,1019.0,-824.0,-1887.0,signo
14.0,-5.0,88.0,1190.0,-470.0,-1978.0,signo
16.0,7.0,91.0,977.0,641.0,-1679.0,signo
9.0,23.0,104.0,2351.0,1099.0,-555.0,signo
14.0,9.0,110.0,116.0,335.0,1276.0,signo
13.0,5.0,97.0,464.0,79.0,506.0,signo
20.0,3.0,97.0,-519.0,732.0,232.0,signo
13.0,13.0,98.0,-769.0,1496.0,-732.0,signo
15.0,25.0,114.0,250.0,1532.0,-67.0,signo
17.0,25.0,110.0,1465.0,1325.0,1233.0,signo
13.0,22.0,124.0,-458.0,1801.0,2167.0,signo
8.0,9.0,127.0,500.0,830.0,2088.0,signo
5.0,7.0,131.0,-525.0,439.0,1978.0,signo
5.0,5.0,123.0,506.0,-262.0,2412.0,signo
10.0,-7.0,133.0,-629.0,-1258.0,2375.0,signo
10.0,-14.0,108.0,-1838.0,-2393.0,1514.0,signo
10.0,-13.0,94.0,-1105.0,-1166.0,1068.0,signo
11.0,-8.0,95.0,293.0,-299.0,189.0,signo
14.0,-2.0,97.0,-1343.0,-91.0,555.0,signo
12.0,-11.0,93.0,-812.0,219.0,-42.0,signo
8.0,1.0,92.0,-732.0,757.0,-671.0,signo
6.0,-4.0,98.0,-183.0,916.0,-1093.0,signo
6.0,5.0,101.0,-702.0,848.0,-1331.0,signo
10.0,2.0,104.0,-946.0,928.0,-909.0,signo
7.0,4.0,102.0,-1850.0,1056.0,-775.0,signo
9.0,0.0,101.0,-989.0,1984.0,-341.0,signo
3.0,2.0,95.0,-830.0,3022.0,-97.0,signo
4.0,-4.0,113.0,806.0,3767.0,-6.0,signo
-1.0,-9.0,124.0,-1270.0,2925.0,-1099.0,signo

17.0,-14.0,108.0,-470.0,146.0,372.0,signo
18.0,-1.0,107.0,0.0,140.0,-42.0,signo
18.0,-3.0,109.0,54.0,0.0,177.0,signo
19.0,-6.0,111.0,-793.0,-140.0,91.0,signo
16.0,-6.0,109.0,-671.0,-396.0,-238.0,signo
16.0,-4.0,109.0,219.0,-329.0,-415.0,signo
18.0,1.0,104.0,-775.0,-635.0,183.0,signo
20.0,-4.0,101.0,-262.0,-18.0,238.0,signo
18.0,-10.0,112.0,-867.0,195.0,274.0,signo
15.0,-12.0,113.0,152.0,-348.0,-225.0,signo
23.0,-17.0,108.0,-861.0,-1056.0,-122.0,signo
18.0,-34.0,98.0,-567.0,-341.0,-1673.0,signo
14.0,-5.0,112.0,329.0,-287.0,-2045.0,signo
15.0,-12.0,105.0,1459.0,-952.0,-1038.0,signo
17.0,-16.0,94.0,1160.0,-1209.0,-1734.0,signo
23.0,-7.0,88.0,305.0,-464.0,-2497.0,signo
18.0,-4.0,92.0,341.0,580.0,-2766.0,signo
15.0,7.0,102.0,842.0,610.0,-3071.0,signo
11.0,23.0,91.0,818.0,476.0,-2662.0,signo
10.0,34.0,90.0,-1355.0,970.0,-1056.0,signo
12.0,21.0,91.0,-714.0,1612.0,531.0,signo
14.0,-3.0,110.0,-2314.0,1416.0,-250.0,signo
8.0,27.0,96.0,-1282.0,1325.0,-897.0,signo
12.0,37.0,112.0,-2058.0,1825.0,616.0,signo
4.0,32.0,112.0,-1038.0,2729.0,3254.0,signo
8.0,13.0,141.0,806.0,2088.0,4445.0,signo
4.0,-12.0,141.0,287.0,665.0,4030.0,signo
8.0,-7.0,143.0,561.0,-1148.0,2766.0,signo
9.0,-6.0,130.0,219.0,-2131.0,2784.0,signo
11.0,-11.0,115.0,702.0,-2467.0,2381.0,signo
11.0,-15.0,103.0,-134.0,-2204.0,1337.0,signo
15.0,-7.0,94.0,54.0,-1734.0,873.0,signo
15.0,-15.0,82.0,-1117.0,-1111.0,122.0,signo
14.0,-7.0,76.0,-647.0,-201.0,-1123.0,signo
13.0,1.0,74.0,-2839.0,677.0,-1294.0,signo
12.0,8.0,87.0,-1740.0,2314.0,-635.0,signo
11.0,4.0,105.0,-1685.0,3083.0,439.0,signo
7.0,-5.0,120.0,458.0,3401.0,879.0,signo
4.0,-8.0,123.0,-403.0,2021.0,134.0,signo
0.0,-3.0,120.0,-2033.0,1251.0,-409.0,signo

13.0,-19.0,122.0,488.0,-970.0,-122.0,signo
12.0,-11.0,96.0,574.0,-702.0,262.0,signo
14.0,-21.0,105.0,348.0,140.0,647.0,signo
13.0,-31.0,115.0,-970.0,-525.0,-323.0,signo
15.0,-32.0,118.0,293.0,-1123.0,-1264.0,signo
12.0,-34.0,99.0,-403.0,-2070.0,-1990.0,signo
14.0,-31.0,88.0,-207.0,-922.0,-2167.0,signo
13.0,-37.0,102.0,384.0,-610.0,-2735.0,signo
14.0,-24.0,88.0,964.0,-1117.0,-3413.0,signo
13.0,-18.0,64.0,-818.0,-42.0,-3963.0,signo
11.0,-4.0,86.0,-1801.0,1734.0,-3627.0,signo
12.0,25.0,98.0,-1306.0,2125.0,-2900.0,signo
9.0,29.0,105.0,195.0,2351.0,-580.0,signo
10.0,36.0,113.0,-396.0,1948.0,2045.0,signo
10.0,25.0,108.0,567.0,2277.0,4250.0,signo
10.0,-6.0,135.0,842.0,2100.0,5141.0,signo
13.0,-12.0,152.0,995.0,146.0,4323.0,signo
7.0,-33.0,141.0,256.0,-1441.0,3090.0,signo
11.0,-35.0,151.0,1972.0,-2760.0,1618.0,signo
10.0,-32.0,109.0,293.0,-4305.0,494.0,signo
13.0,-24.0,65.0,946.0,-2705.0,-250.0,signo
16.0,-30.0,74.0,-806.0,-1044.0,-1520.0,signo
13.0,0.0,73.0,-1832.0,-403.0,-1960.0,signo
6.0,0.0,81.0,-1380.0,738.0,-891.0,signo
15.0,-8.0,95.0,-458.0,714.0,-500.0,signo
11.0,-24.0,84.0,-2222.0,421.0,-1306.0,signo
11.0,-2.0,86.0,683.0,3029.0,-1899.0,signo
13.0,6.0,123.0,1850.0,4054.0,-458.0,signo
13.0,-3.0,143.0,3114.0,3212.0,1282.0,signo
6.0,-17.0,135.0,207.0,1361.0,30.0,signo
4.0,-6.0,124.0,745.0,1203.0,-1123.0,signo
5.0,7.0,129.0,1141.0,836.0,-861.0,signo
3.0,2.0,108.0,-665.0,403.0,54.0,signo
4.0,8.0,106.0,-494.0,586.0,659.0,signo
0.0,-10.0,104.0,-494.0,1532.0,335.0,signo
-5.0,-3.0,59.0,-1374.0,-299.0,6.0,signo
6.0,-18.0,274.0,-812.0,-683.0,18.0,signo
2.0,-2.0,116.0,-726.0,-390.0,116.0,signo
1.0,-1.0,107.0,-403.0,-403.0,54.0,signo
3.0,0.0,107.0,-916.0,-299.0,140.0,signo

13.0,0.0,108.0,-1025.0,-268.0,1209.0,signo
14.0,-15.0,108.0,-586.0,-24.0,1209.0,signo
16.0,-18.0,108.0,-415.0,-268.0,280.0,signo
14.0,-29.0,112.0,-549.0,-378.0,-922.0,signo
13.0,-18.0,111.0,-384.0,-836.0,-1966.0,signo
9.0,-16.0,101.0,-1093.0,-757.0,-2271.0,signo
9.0,-4.0,101.0,91.0,-470.0,-1899.0,signo
12.0,-17.0,96.0,-1203.0,-610.0,-1398.0,signo
11.0,-10.0,79.0,482.0,195.0,-2424.0,signo
12.0,-8.0,96.0,-1893.0,1190.0,-2296.0,signo
10.0,-1.0,108.0,-262.0,720.0,-2668.0,signo
12.0,11.0,88.0,-2400.0,360.0,-1709.0,signo
8.0,10.0,87.0,-1044.0,2058.0,-891.0,signo
11.0,21.0,114.0,-708.0,2497.0,354.0,signo
8.0,13.0,121.0,-738.0,1532.0,1538.0,signo
10.0,10.0,116.0,-134.0,1386.0,2845.0,signo
6.0,3.0,124.0,2033.0,891.0,2900.0,signo
5.0,-4.0,127.0,1758.0,-225.0,2961.0,signo
5.0,-6.0,125.0,891.0,-1099.0,2302.0,signo
4.0,-3.0,122.0,-543.0,-1306.0,2815.0,signo
10.0,-27.0,134.0,2851.0,-1697.0,1984.0,signo
11.0,-27.0,116.0,189.0,-2772.0,525.0,signo
12.0,-17.0,91.0,3474.0,-2351.0,-732.0,signo
9.0,-3.0,77.0,-635.0,-1141.0,-690.0,signo
9.0,3.0,78.0,232.0,659.0,-250.0,signo
7.0,-13.0,105.0,-305.0,1441.0,-531.0,signo
9.0,6.0,104.0,-317.0,488.0,-1245.0,signo
10.0,-4.0,104.0,-3120.0,482.0,-512.0,signo
8.0,14.0,93.0,1551.0,1105.0,-873.0,signo
6.0,3.0,106.0,-1325.0,2106.0,164.0,signo
5.0,5.0,111.0,-287.0,2180.0,-170.0,signo
3.0,-1.0,120.0,-1233.0,2180.0,-134.0,signo
0.0,4.0,122.0,-116.0,1844.0,-482.0,signo
2.0,2.0,129.0,-54.0,574.0,42.0,signo
2.0,-5.0,111.0,-751.0,-116.0,-122.0,signo
2.0,-4.0,110.0,-470.0,54.0,-1087.0,signo
0.0,10.0,99.0,-690.0,1019.0,-592.0,signo
-2.0,-9.0,74.0,-812.0,-4042.0,152.0,signo
0.0,-1.0,69.0,-372.0,1050.0,-403.0,signo
-8.0,0.0,30.0,-616.0,-525.0,48.0,signo

16.0,-15.0,121.0,170.0,268.0,629.0,signo
16.0,-35.0,113.0,-280.0,-879.0,488.0,signo
17.0,-43.0,104.0,-439.0,-1044.0,-738.0,signo
16.0,-37.0,100.0,109.0,-909.0,-1917.0,signo
15.0,-32.0,96.0,61.0,-610.0,-2247.0,signo
15.0,-31.0,102.0,-323.0,-604.0,-2454.0,signo
16.0,-35.0,94.0,-580.0,-635.0,-3053.0,signo
17.0,-26.0,90.0,146.0,-91.0,-3639.0,signo
17.0,-21.0,88.0,-378.0,335.0,-4183.0,signo
15.0,-12.0,92.0,-1636.0,1007.0,-4213.0,signo
17.0,19.0,101.0,2662.0,1361.0,-3432.0,signo
14.0,14.0,92.0,-1270.0,818.0,-1025.0,signo
15.0,12.0,95.0,1734.0,2296.0,262.0,signo
17.0,2.0,104.0,-854.0,2180.0,1319.0,signo
13.0,-6.0,97.0,1013.0,2570.0,916.0,signo
9.0,9.0,106.0,-1245.0,3138.0,800.0,signo
14.0,15.0,134.0,2021.0,2546.0,1990.0,signo
9.0,-1.0,135.0,470.0,1044.0,3425.0,signo
10.0,-12.0,143.0,2967.0,-287.0,3047.0,signo
1.0,-19.0,129.0,97.0,-1654.0,3041.0,signo
6.0,-19.0,125.0,2167.0,-1392.0,1990.0,signo
6.0,-14.0,125.0,409.0,-1819.0,1807.0,signo
9.0,-28.0,118.0,329.0,-2607.0,885.0,signo
10.0,-18.0,90.0,-189.0,-2656.0,-152.0,signo
14.0,-6.0,84.0,134.0,-1716.0,-250.0,signo
10.0,-3.0,74.0,-2167.0,-763.0,396.0,signo
11.0,-16.0,95.0,-2094.0,622.0,-97.0,signo
12.0,-1.0,97.0,-1239.0,757.0,-305.0,signo
10.0,-10.0,104.0,970.0,891.0,-800.0,signo
10.0,9.0,96.0,-1697.0,1080.0,24.0,signo
12.0,-8.0,109.0,409.0,1526.0,341.0,signo
10.0,-7.0,109.0,-329.0,1758.0,616.0,signo
12.0,-20.0,126.0,-250.0,1178.0,-421.0,signo
10.0,0.0,124.0,48.0,775.0,-403.0,signo
9.0,-5.0,131.0,244.0,-555.0,122.0,signo
7.0,-9.0,103.0,909.0,-1404.0,12.0,signo
9.0,-2.0,94.0,-1178.0,-610.0,-360.0,signo
9.0,-2.0,95.0,-207.0,665.0,-164.0,signo
9.0,-4.0,106.0,970.0,1453.0,128.0,signo
8.0,-13.0,107.0,-629.0,1190.0,-415.0,signo

16.0,-36.0,110.0,-262.0,-1630.0,-958.0,signo
14.0,-33.0,90.0,-421.0,-1465.0,-2509.0,signo
15.0,-27.0,90.0,-488.0,-451.0,-2741.0,signo
15.0,-20.0,100.0,91.0,48.0,-2912.0,signo
13.0,-11.0,99.0,-616.0,-219.0,-3029.0,signo
11.0,-3.0,95.0,-128.0,79.0,-2632.0,signo
15.0,0.0,97.0,647.0,152.0,-1783.0,signo
15.0,-6.0,89.0,-122.0,280.0,-1630.0,signo
16.0,2.0,83.0,-1636.0,1221.0,-1520.0,signo
14.0,0.0,111.0,-751.0,2454.0,-995.0,signo
14.0,6.0,130.0,140.0,848.0,-30.0,signo
14.0,8.0,109.0,1050.0,-714.0,116.0,signo
16.0,10.0,85.0,-867.0,-293.0,1044.0,signo
17.0,14.0,88.0,1740.0,1630.0,1557.0,signo
15.0,20.0,93.0,-1538.0,2546.0,3743.0,signo
12.0,-17.0,130.0,757.0,2894.0,3077.0,signo
6.0,0.0,133.0,-1532.0,1520.0,2595.0,signo
9.0,-18.0,148.0,2283.0,647.0,2748.0,signo
6.0,-20.0,137.0,-18.0,-1135.0,1966.0,signo
5.0,-21.0,130.0,1398.0,-1911.0,708.0,signo
6.0,-14.0,123.0,-433.0,-2051.0,1007.0,signo
11.0,-20.0,115.0,213.0,-2803.0,366.0,signo
10.0,-14.0,91.0,-1697.0,-3059.0,-207.0,signo
12.0,-16.0,77.0,-537.0,-1728.0,-592.0,signo
14.0,-1.0,82.0,-708.0,-787.0,-659.0,signo
16.0,-11.0,81.0,-458.0,-73.0,-213.0,signo
14.0,-12.0,91.0,183.0,885.0,-1294.0,signo
14.0,-3.0,102.0,-1337.0,745.0,-1282.0,signo
12.0,2.0,97.0,439.0,1074.0,-928.0,signo
9.0,1.0,96.0,-1264.0,1661.0,-561.0,signo
8.0,4.0,103.0,-396.0,2748.0,256.0,signo
6.0,-4.0,116.0,-219.0,3212.0,738.0,signo
5.0,-14.0,130.0,-36.0,2082.0,439.0,signo
4.0,-9.0,121.0,-1123.0,458.0,-403.0,signo
5.0,-13.0,113.0,-1691.0,152.0,-134.0,signo
3.0,-7.0,103.0,134.0,793.0,-922.0,signo
3.0,2.0,109.0,207.0,1441.0,-677.0,signo
-17.0,-57.0,798.0,-1361.0,-1056.0,-73.0,signo
1.0,-10.0,50.0,439.0,757.0,-372.0,signo
4.0,5.0,63.0,616.0,-574.0,-262.0,signo

76.0,-35.0,75.0,-1288.0,-787.0,1276.0,signo
77.0,-43.0,77.0,-2039.0,-1483.0,616.0,signo
77.0,-39.0,73.0,-1160.0,-1929.0,-201.0,signo
79.0,-48.0,76.0,-1435.0,-2326.0,-708.0,signo
80.0,-49.0,76.0,-1123.0,-3450.0,-2027.0,signo
82.0,-48.0,62.0,-1087.0,-3761.0,-2906.0,signo
82.0,-63.0,49.0,-415.0,-3774.0,-4610.0,signo
80.0,-48.0,24.0,-1752.0,-2027.0,-6741.0,signo
81.0,-19.0,17.0,-12.0,1209.0,-6815.0,signo
76.0,-18.0,29.0,555.0,4238.0,-7218.0,signo
70.0,4.0,47.0,732.0,5935.0,-7285.0,signo
71.0,19.0,58.0,-2161.0,6925.0,-5453.0,signo
66.0,22.0,62.0,-2393.0,7761.0,-2992.0,signo
63.0,19.0,85.0,-861.0,8604.0,-970.0,signo
61.0,25.0,97.0,146.0,7273.0,1245.0,signo
59.0,36.0,83.0,726.0,6045.0,4439.0,signo
47.0,-10.0,74.0,622.0,7273.0,5600.0,signo
43.0,-8.0,93.0,2369.0,8561.0,4720.0,signo
40.0,-5.0,113.0,903.0,8323.0,4390.0,signo
37.0,12.0,164.0,4848.0,5801.0,4390.0,signo
30.0,1.0,160.0,-928.0,635.0,6925.0,signo
38.0,-40.0,155.0,-696.0,-4012.0,5606.0,signo
40.0,-43.0,119.0,-2705.0,-7297.0,2827.0,signo
45.0,-35.0,74.0,-2974.0,-6595.0,73.0,signo
49.0,-7.0,50.0,-1374.0,-4048.0,-738.0,signo
51.0,1.0,52.0,-1294.0,-928.0,867.0,signo
48.0,-18.0,48.0,-335.0,2326.0,1239.0,signo
43.0,-21.0,53.0,195.0,5868.0,97.0,signo
33.0,-19.0,80.0,738.0,9148.0,-451.0,signo
25.0,8.0,109.0,1740.0,9050.0,-177.0,signo
19.0,-4.0,117.0,-183.0,7981.0,1667.0,signo
12.0,-13.0,113.0,1587.0,7468.0,1844.0,signo
10.0,-18.0,129.0,-6.0,5740.0,1032.0,signo
5.0,-6.0,114.0,-555.0,5221.0,873.0,signo
5.0,-16.0,139.0,775.0,4036.0,494.0,signo
2.0,-17.0,125.0,-1160.0,1868.0,207.0,signo
2.0,-6.0,104.0,787.0,1899.0,-146.0,signo
0.0,-12.0,110.0,561.0,1679.0,238.0,signo
0.0,-13.0,30.0,-2003.0,-1746.0,-18.0,signo
-2.0,-13.0,63.0,-1141.0,-531.0,-189.0,signo

49.0,-17.0,98.0,-1087.0,-30.0,409.0,signo
49.0,-21.0,99.0,-36.0,-219.0,122.0,signo
50.0,-27.0,99.0,-1386.0,-293.0,-207.0,signo
52.0,-33.0,97.0,-683.0,-372.0,-635.0,signo
48.0,-41.0,102.0,-79.0,-403.0,-1624.0,signo
43.0,-46.0,99.0,-824.0,-1166.0,-2955.0,signo
40.0,-35.0,83.0,-1716.0,-1374.0,-4189.0,signo
40.0,-17.0,66.0,-1630.0,-287.0,-4012.0,signo
38.0,-8.0,61.0,-1569.0,1453.0,-3163.0,signo
37.0,-8.0,64.0,329.0,3303.0,-2503.0,signo
36.0,-3.0,87.0,79.0,3877.0,-2216.0,signo
35.0,14.0,93.0,-170.0,2876.0,-1630.0,signo
34.0,15.0,85.0,36.0,3279.0,219.0,signo
36.0,16.0,84.0,-445.0,4250.0,567.0,signo
36.0,20.0,111.0,1746.0,5117.0,1685.0,signo
27.0,17.0,128.0,1117.0,3810.0,2503.0,signo
29.0,23.0,123.0,2406.0,2638.0,3719.0,signo
26.0,5.0,121.0,1117.0,2167.0,4683.0,signo
24.0,-17.0,141.0,1954.0,2015.0,4500.0,signo
26.0,-22.0,165.0,219.0,-311.0,3627.0,signo
23.0,-32.0,154.0,293.0,-3120.0,2595.0,signo
24.0,-29.0,113.0,146.0,-4409.0,964.0,signo
25.0,-18.0,76.0,-378.0,-3291.0,-305.0,signo
26.0,-7.0,67.0,67.0,-1386.0,-274.0,signo
28.0,-2.0,70.0,415.0,-341.0,158.0,signo
29.0,-2.0,73.0,-671.0,-464.0,293.0,signo
27.0,-11.0,75.0,-4696.0,54.0,702.0,signo
24.0,-10.0,84.0,274.0,1923.0,-421.0,signo
25.0,-3.0,102.0,-1135.0,3731.0,134.0,signo
24.0,-8.0,124.0,293.0,3780.0,238.0,signo
21.0,-8.0,121.0,-1490.0,2833.0,287.0,signo
20.0,-11.0,117.0,-91.0,2106.0,-91.0,signo
21.0,-2.0,115.0,-1490.0,2479.0,341.0,signo
17.0,-13.0,116.0,1502.0,2583.0,360.0,signo
15.0,-8.0,127.0,-1380.0,1966.0,18.0,signo
12.0,-3.0,112.0,-122.0,1367.0,-109.0,signo
9.0,-5.0,95.0,-103.0,2473.0,146.0,signo
5.0,-5.0,96.0,2082.0,4403.0,30.0,signo
4.0,1.0,47.0,-580.0,-1166.0,183.0,signo
9.0,0.0,24.0,-6.0,-891.0,-201.0,signo

15.0,-10.0,128.0,-1538.0,439.0,2345.0,signo
18.0,-8.0,119.0,-2161.0,-1148.0,1545.0,signo
22.0,-22.0,112.0,-189.0,-1477.0,1013.0,signo
22.0,-22.0,115.0,-311.0,-1532.0,-6.0,signo
21.0,-24.0,110.0,-207.0,-1709.0,-848.0,signo
20.0,-13.0,104.0,-800.0,-1526.0,-1508.0,signo
19.0,-12.0,105.0,-24.0,-1508.0,-1068.0,signo
19.0,-21.0,96.0,30.0,-1471.0,-1355.0,signo
20.0,-27.0,92.0,-470.0,-1141.0,-2210.0,signo
22.0,-19.0,94.0,-152.0,-787.0,-3126.0,signo
22.0,-11.0,90.0,183.0,-622.0,-3254.0,signo
14.0,-7.0,81.0,-1874.0,-189.0,-4335.0,signo
19.0,24.0,90.0,-2876.0,567.0,-3462.0,signo
23.0,18.0,92.0,-116.0,1325.0,-1532.0,signo
22.0,9.0,89.0,311.0,2198.0,-830.0,signo
24.0,19.0,99.0,-916.0,2253.0,-751.0,signo
23.0,25.0,111.0,335.0,2906.0,531.0,signo
21.0,28.0,139.0,3273.0,3132.0,2308.0,signo
17.0,0.0,144.0,1123.0,952.0,3212.0,signo
16.0,10.0,118.0,-470.0,-683.0,2632.0,signo
15.0,17.0,102.0,586.0,-116.0,3694.0,signo
16.0,-8.0,122.0,1233.0,622.0,3761.0,signo
17.0,-11.0,131.0,1264.0,207.0,3309.0,signo
18.0,-32.0,134.0,372.0,-732.0,2271.0,signo
15.0,-18.0,125.0,1013.0,-2125.0,85.0,signo
14.0,-3.0,101.0,-158.0,-2809.0,-592.0,signo
13.0,6.0,73.0,-427.0,-1850.0,6.0,signo
15.0,5.0,72.0,1410.0,500.0,427.0,signo
20.0,6.0,91.0,2424.0,1471.0,983.0,signo
18.0,-16.0,105.0,-3535.0,140.0,18.0,signo
19.0,1.0,96.0,-1239.0,-574.0,-2009.0,signo
16.0,13.0,88.0,-4677.0,79.0,-1361.0,signo
18.0,9.0,94.0,-1795.0,1880.0,-891.0,signo
14.0,11.0,101.0,-824.0,3145.0,73.0,signo
14.0,-7.0,119.0,1141.0,3316.0,-97.0,signo
10.0,-1.0,116.0,-1502.0,2473.0,-1123.0,signo
10.0,4.0,120.0,-1203.0,2241.0,-543.0,signo
3.0,-2.0,118.0,-1545.0,2051.0,-763.0,signo
4.0,4.0,119.0,-1801.0,1887.0,-244.0,signo
0.0,-9.0,108.0,-250.0,2143.0,-415.0,signo

15.0,-31.0,105.0,-6.0,213.0,-1032.0,signo
16.0,-19.0,115.0,280.0,-109.0,-1661.0,signo
15.0,-22.0,111.0,415.0,-1001.0,-2180.0,signo
13.0,-24.0,100.0,885.0,-1392.0,-2644.0,signo
13.0,-20.0,99.0,903.0,-1074.0,-3450.0,signo
15.0,-10.0,98.0,1007.0,-1349.0,-3896.0,signo
18.0,4.0,93.0,-232.0,-1038.0,-3682.0,signo
22.0,20.0,106.0,525.0,-1416.0,-2180.0,signo
22.0,-1.0,88.0,525.0,-854.0,-1386.0,signo
20.0,6.0,93.0,1190.0,30.0,-2051.0,signo
23.0,14.0,91.0,12.0,659.0,-1526.0,signo
25.0,15.0,101.0,769.0,1319.0,-1154.0,signo
25.0,11.0,108.0,-1044.0,1093.0,-549.0,signo
19.0,8.0,100.0,-366.0,665.0,-824.0,signo
16.0,27.0,105.0,-122.0,1398.0,-671.0,signo
19.0,34.0,111.0,-519.0,1435.0,1062.0,signo
17.0,20.0,122.0,1025.0,1325.0,2125.0,signo
15.0,18.0,125.0,366.0,-256.0,2259.0,signo
15.0,20.0,114.0,2454.0,-506.0,2851.0,signo
19.0,-7.0,114.0,-1752.0,-1502.0,2937.0,signo
24.0,4.0,103.0,170.0,-928.0,1929.0,signo
19.0,5.0,115.0,-653.0,305.0,2528.0,signo
21.0,-1.0,139.0,-189.0,164.0,2570.0,signo
22.0,-9.0,133.0,-1453.0,-1282.0,2119.0,signo
21.0,-19.0,114.0,-1538.0,-1978.0,940.0,signo
17.0,-25.0,78.0,-2766.0,-1661.0,-714.0,signo
23.0,12.0,87.0,-1087.0,-421.0,-1673.0,signo
22.0,11.0,79.0,-1306.0,-1013.0,219.0,signo
18.0,-8.0,72.0,-580.0,-12.0,-207.0,signo
20.0,7.0,84.0,-109.0,1764.0,0.0,signo
20.0,-5.0,106.0,580.0,2088.0,48.0,signo
19.0,-13.0,109.0,-1233.0,1441.0,-537.0,signo
17.0,-5.0,104.0,-1587.0,598.0,-1832.0,signo
17.0,6.0,117.0,-836.0,2015.0,-885.0,signo
17.0,12.0,132.0,-103.0,1062.0,-806.0,signo
17.0,8.0,128.0,140.0,-109.0,274.0,signo
17.0,-3.0,108.0,-195.0,6.0,6.0,signo
17.0,5.0,99.0,268.0,683.0,0.0,signo
14.0,0.0,111.0,415.0,1899.0,183.0,signo
14.0,0.0,134.0,409.0,1520.0,-61.0,signo

22.0,-39.0,112.0,-1032.0,213.0,1160.0,signo
21.0,-41.0,117.0,-812.0,-1001.0,-818.0,signo
20.0,-31.0,104.0,-409.0,-1581.0,-1911.0,signo
22.0,-25.0,99.0,-18.0,-1184.0,-1648.0,signo
20.0,-34.0,91.0,-109.0,-842.0,-1618.0,signo
18.0,-40.0,90.0,800.0,-415.0,-2735.0,signo
20.0,-28.0,88.0,-592.0,-341.0,-3810.0,signo
23.0,-14.0,85.0,-671.0,403.0,-3932.0,signo
24.0,-18.0,92.0,-1990.0,1148.0,-3609.0,signo
21.0,-5.0,95.0,745.0,1276.0,-4567.0,signo
17.0,10.0,88.0,-1209.0,1624.0,-3499.0,signo
14.0,34.0,90.0,1844.0,3163.0,-2119.0,signo
17.0,38.0,108.0,335.0,3157.0,1007.0,signo
11.0,23.0,101.0,549.0,3316.0,3065.0,signo
9.0,16.0,117.0,201.0,4024.0,4054.0,signo
11.0,2.0,148.0,1025.0,2967.0,5300.0,signo
13.0,-30.0,156.0,1141.0,824.0,4793.0,signo
14.0,-49.0,161.0,763.0,-1709.0,2516.0,signo
10.0,-35.0,135.0,2583.0,-3322.0,-323.0,signo
10.0,-9.0,119.0,-390.0,-4629.0,-531.0,signo
11.0,-9.0,76.0,525.0,-4519.0,177.0,signo
16.0,-15.0,53.0,-1502.0,-2473.0,-158.0,signo
15.0,-19.0,57.0,-1502.0,128.0,-952.0,signo
8.0,-3.0,72.0,-1923.0,1764.0,-1630.0,signo
8.0,-4.0,96.0,897.0,3206.0,-1557.0,signo
10.0,0.0,108.0,-274.0,3187.0,-1038.0,signo
12.0,15.0,114.0,403.0,2699.0,-18.0,signo
9.0,-10.0,114.0,390.0,3083.0,574.0,signo
12.0,-8.0,108.0,-36.0,3987.0,348.0,signo
5.0,-19.0,114.0,-561.0,4635.0,-787.0,signo
7.0,-2.0,40.0,-2534.0,-5514.0,299.0,signo
1.0,-1.0,122.0,3725.0,354.0,-964.0,signo
7.0,6.0,26.0,-1111.0,-354.0,-354.0,signo
8.0,-6.0,107.0,-1758.0,-690.0,-177.0,signo
6.0,-3.0,108.0,-1050.0,-390.0,-170.0,signo
6.0,-5.0,108.0,-977.0,-341.0,-79.0,signo
4.0,-3.0,108.0,-323.0,-409.0,-122.0,signo
7.0,-3.0,108.0,-861.0,-512.0,67.0,signo
4.0,-5.0,109.0,73.0,-427.0,-73.0,signo
7.0,-5.0,108.0,-738.0,-415.0,-140.0,signo

19.0,-28.0,126.0,-384.0,-140.0,665.0,signo
18.0,-26.0,116.0,-958.0,-1056.0,-30.0,signo
16.0,-38.0,117.0,622.0,-1551.0,-958.0,signo
19.0,-35.0,106.0,1319.0,-2051.0,-2345.0,signo
20.0,-23.0,95.0,659.0,-2192.0,-3254.0,signo
