ax,ay,az,gx,gy,gz,label
-5.0,-15.0,93.0,-225.0,8537.0,-879.0,hechizo1
-7.0,20.0,141.0,-1905.0,7908.0,-1642.0,hechizo1
-12.0,-9.0,125.0,-1563.0,6858.0,-1984.0,hechizo1
-10.0,7.0,152.0,-958.0,5441.0,-2491.0,hechizo1
-10.0,-4.0,138.0,-1245.0,3334.0,-2461.0,hechizo1
-12.0,11.0,155.0,91.0,2070.0,-3029.0,hechizo1
-14.0,11.0,157.0,48.0,-500.0,-2265.0,hechizo1
-13.0,14.0,163.0,439.0,-3004.0,-1135.0,hechizo1
-9.0,5.0,158.0,830.0,-5789.0,-781.0,hechizo1
-8.0,-6.0,129.0,-488.0,-7487.0,-1355.0,hechizo1
-4.0,13.0,123.0,1129.0,-8238.0,-1435.0,hechizo1
-2.0,8.0,95.0,262.0,-8293.0,-1141.0,hechizo1
3.0,25.0,98.0,519.0,-7377.0,-305.0,hechizo1
9.0,5.0,92.0,-470.0,-7468.0,421.0,hechizo1
15.0,3.0,76.0,-1819.0,-6442.0,54.0,hechizo1
22.0,4.0,78.0,-445.0,-5087.0,-54.0,hechizo1
26.0,0.0,65.0,-1557.0,-3731.0,-213.0,hechizo1

13.0,29.0,89.0,433.0,5490.0,-91.0,hechizo1
6.0,14.0,82.0,-213.0,6192.0,329.0,hechizo1
-3.0,23.0,71.0,-1868.0,7804.0,-140.0,hechizo1
-10.0,25.0,106.0,-1630.0,10131.0,848.0,hechizo1
-11.0,15.0,133.0,-1398.0,9062.0,787.0,hechizo1
-15.0,17.0,153.0,-1722.0,7499.0,598.0,hechizo1
-13.0,15.0,150.0,-1319.0,4903.0,1074.0,hechizo1
-14.0,18.0,145.0,-1319.0,2821.0,635.0,hechizo1
-12.0,20.0,147.0,-592.0,1209.0,1172.0,hechizo1
-14.0,18.0,145.0,-891.0,-1209.0,952.0,hechizo1
-14.0,18.0,131.0,-525.0,-2735.0,1410.0,hechizo1
-16.0,18.0,128.0,-891.0,-3138.0,1703.0,hechizo1
-12.0,23.0,147.0,757.0,-4635.0,2314.0,hechizo1
-11.0,15.0,114.0,-1978.0,-6497.0,2326.0,hechizo1
-8.0,24.0,104.0,-280.0,-6094.0,2552.0,hechizo1
-3.0,14.0,102.0,-610.0,-6106.0,2815.0,hechizo1
0.0,11.0,96.0,-671.0,-6119.0,2247.0,hechizo1
4.0,13.0,85.0,-433.0,-5545.0,2082.0,hechizo1
9.0,8.0,73.0,-97.0,-4396.0,1838.0,hechizo1
16.0,9.0,70.0,-549.0,-2693.0,1422.0,hechizo1
19.0,7.0,60.0,-647.0,-879.0,1429.0,hechizo1
18.0,6.0,64.0,-781.0,1251.0,873.0,hechizo1
18.0,15.0,83.0,-574.0,2864.0,751.0,hechizo1
13.0,10.0,82.0,-873.0,3731.0,787.0,hechizo1
10.0,29.0,96.0,-812.0,4561.0,1196.0,hechizo1
2.0,12.0,80.0,-787.0,5282.0,2638.0,hechizo1
-1.0,7.0,100.0,-836.0,6790.0,2106.0,hechizo1
-6.0,2.0,109.0,-1514.0,6314.0,2387.0,hechizo1
-9.0,-2.0,123.0,-1832.0,6094.0,812.0,hechizo1
-13.0,13.0,130.0,-1477.0,5117.0,1007.0,hechizo1
-17.0,6.0,129.0,-360.0,4164.0,1087.0,hechizo1
-14.0,15.0,139.0,-854.0,2821.0,1453.0,hechizo1
-16.0,0.0,131.0,-586.0,1673.0,1087.0,hechizo1
-16.0,5.0,143.0,-488.0,311.0,1093.0,hechizo1
-16.0,1.0,148.0,-610.0,-1496.0,989.0,hechizo1
-14.0,-1.0,141.0,-1178.0,-3651.0,769.0,hechizo1
-15.0,6.0,126.0,-1685.0,-4537.0,421.0,hechizo1
-11.0,23.0,144.0,-439.0,-5300.0,1105.0,hechizo1
-10.0,7.0,130.0,-1117.0,-7120.0,1435.0,hechizo1
-6.0,10.0,117.0,-1441.0,-7877.0,1490.0,hechizo1

14.0,-6.0,98.0,-909.0,4989.0,-1148.0,hechizo1
8.0,-6.0,86.0,-2003.0,4824.0,-1752.0,hechizo1
0.0,6.0,104.0,-1209.0,6601.0,-2589.0,hechizo1
-5.0,5.0,127.0,-1258.0,6296.0,-2485.0,hechizo1
-8.0,6.0,127.0,-1490.0,5306.0,-2064.0,hechizo1
-8.0,14.0,127.0,-1203.0,4745.0,-1135.0,hechizo1
-7.0,1.0,127.0,-1221.0,3963.0,-665.0,hechizo1
-6.0,0.0,137.0,-512.0,3242.0,-1013.0,hechizo1
-5.0,4.0,155.0,-274.0,1288.0,-720.0,hechizo1
-5.0,0.0,147.0,-116.0,-848.0,-574.0,hechizo1
-7.0,2.0,139.0,-299.0,-2534.0,-531.0,hechizo1
-10.0,-1.0,131.0,42.0,-3541.0,-537.0,hechizo1
-9.0,0.0,128.0,-341.0,-4348.0,-506.0,hechizo1
-6.0,-3.0,114.0,-372.0,-4934.0,-708.0,hechizo1
-4.0,-4.0,118.0,415.0,-5050.0,-1429.0,hechizo1
0.0,9.0,110.0,378.0,-5844.0,-793.0,hechizo1
4.0,-6.0,89.0,122.0,-5343.0,-690.0,hechizo1
9.0,11.0,95.0,-427.0,-4903.0,-396.0,hechizo1
14.0,0.0,79.0,-641.0,-4341.0,6.0,hechizo1
18.0,4.0,72.0,-842.0,-2943.0,67.0,hechizo1
22.0,1.0,61.0,-439.0,-1117.0,482.0,hechizo1
20.0,-7.0,57.0,-1172.0,1172.0,-201.0,hechizo1
16.0,0.0,89.0,-97.0,3187.0,-806.0,hechizo1
15.0,-8.0,98.0,-335.0,3181.0,-879.0,hechizo1
11.0,-17.0,87.0,-1673.0,3633.0,-1746.0,hechizo1
9.0,-1.0,99.0,-885.0,4396.0,-2027.0,hechizo1
3.0,-6.0,98.0,-916.0,4928.0,-2784.0,hechizo1
-3.0,1.0,97.0,-1703.0,5062.0,-2467.0,hechizo1
-11.0,15.0,112.0,-1465.0,5996.0,-1636.0,hechizo1
-12.0,5.0,128.0,-1367.0,5703.0,-909.0,hechizo1
-11.0,-5.0,139.0,-653.0,4488.0,-909.0,hechizo1
-10.0,-8.0,149.0,-1129.0,2955.0,-1227.0,hechizo1
-11.0,0.0,163.0,445.0,708.0,-1306.0,hechizo1
-12.0,1.0,154.0,-280.0,-2082.0,-384.0,hechizo1
-11.0,3.0,144.0,629.0,-3438.0,128.0,hechizo1
-10.0,1.0,145.0,683.0,-5129.0,861.0,hechizo1
-8.0,-6.0,121.0,-793.0,-6430.0,763.0,hechizo1
-6.0,-2.0,118.0,164.0,-6858.0,409.0,hechizo1
0.0,-5.0,109.0,-726.0,-7138.0,-67.0,hechizo1
2.0,-1.0,101.0,323.0,-7767.0,-323.0,hechizo1

14.0,16.0,83.0,-1068.0,5856.0,1691.0,hechizo1
7.0,-7.0,87.0,-1306.0,7883.0,1832.0,hechizo1
8.0,5.0,118.0,-897.0,7719.0,1728.0,hechizo1
2.0,-10.0,108.0,-2180.0,6632.0,1288.0,hechizo1
-8.0,5.0,113.0,-3706.0,6796.0,1306.0,hechizo1
-9.0,6.0,132.0,-940.0,6906.0,2167.0,hechizo1
-10.0,-8.0,150.0,-1435.0,5410.0,2149.0,hechizo1
-7.0,-10.0,154.0,-751.0,3181.0,2106.0,hechizo1
-6.0,-9.0,152.0,116.0,1117.0,1050.0,hechizo1
-7.0,-6.0,150.0,-598.0,-1227.0,1141.0,hechizo1
-8.0,-2.0,138.0,30.0,-2717.0,622.0,hechizo1
-8.0,-1.0,138.0,-195.0,-4189.0,1209.0,hechizo1
-4.0,-7.0,130.0,-482.0,-5087.0,690.0,hechizo1
-5.0,-1.0,128.0,-109.0,-6302.0,702.0,hechizo1
-4.0,-1.0,117.0,-1050.0,-7090.0,787.0,hechizo1
0.0,-12.0,93.0,-793.0,-6741.0,745.0,hechizo1
5.0,-6.0,99.0,67.0,-5850.0,54.0,hechizo1
9.0,-7.0,83.0,-1331.0,-6033.0,152.0,hechizo1
14.0,-1.0,66.0,-873.0,-4458.0,-488.0,hechizo1
20.0,8.0,63.0,-1435.0,-2705.0,464.0,hechizo1
24.0,2.0,55.0,-903.0,-470.0,995.0,hechizo1
23.0,-4.0,61.0,-745.0,2076.0,1074.0,hechizo1
20.0,4.0,95.0,824.0,3554.0,842.0,hechizo1
17.0,6.0,92.0,470.0,3285.0,1874.0,hechizo1
14.0,-3.0,91.0,525.0,4580.0,1477.0,hechizo1
14.0,5.0,100.0,1276.0,4494.0,1862.0,hechizo1
7.0,1.0,97.0,812.0,5099.0,1777.0,hechizo1
3.0,-3.0,107.0,598.0,5728.0,1740.0,hechizo1
-3.0,-2.0,121.0,158.0,5557.0,1215.0,hechizo1
-3.0,2.0,136.0,-116.0,4476.0,1825.0,hechizo1
-6.0,-18.0,136.0,-567.0,3737.0,1007.0,hechizo1
-4.0,-6.0,160.0,-201.0,1752.0,372.0,hechizo1
-4.0,-8.0,161.0,-683.0,-348.0,256.0,hechizo1
-2.0,-5.0,157.0,-1117.0,-2961.0,201.0,hechizo1
-3.0,-3.0,129.0,-2369.0,-4170.0,152.0,hechizo1
-1.0,0.0,146.0,-2485.0,-4671.0,225.0,hechizo1
-1.0,-4.0,138.0,-4201.0,-6949.0,213.0,hechizo1
0.0,-10.0,114.0,-3725.0,-7273.0,-61.0,hechizo1
3.0,-1.0,106.0,-2674.0,-7041.0,-482.0,hechizo1
7.0,0.0,93.0,-1575.0,-6803.0,0.0,hechizo1

23.0,-1.0,82.0,-488.0,2735.0,-763.0,hechizo1
14.0,3.0,83.0,-537.0,4262.0,-1954.0,hechizo1
11.0,12.0,94.0,-146.0,4232.0,-1312.0,hechizo1
2.0,-1.0,91.0,-2754.0,5630.0,-2369.0,hechizo1
2.0,22.0,114.0,616.0,6583.0,-2149.0,hechizo1
0.0,14.0,123.0,-1416.0,5703.0,-1239.0,hechizo1
0.0,10.0,135.0,-683.0,5563.0,-1435.0,hechizo1
-1.0,9.0,146.0,-488.0,4366.0,-1282.0,hechizo1
0.0,14.0,156.0,-177.0,2003.0,-891.0,hechizo1
0.0,4.0,149.0,122.0,-116.0,-903.0,hechizo1
0.0,9.0,140.0,-702.0,-1819.0,-531.0,hechizo1
-2.0,0.0,131.0,-445.0,-2864.0,-757.0,hechizo1
-1.0,6.0,131.0,-1679.0,-3945.0,-726.0,hechizo1
0.0,2.0,127.0,-311.0,-4861.0,-1111.0,hechizo1
0.0,0.0,107.0,-2589.0,-5172.0,-1172.0,hechizo1
3.0,2.0,113.0,-329.0,-5123.0,-1752.0,hechizo1
6.0,6.0,104.0,-354.0,-5178.0,-1636.0,hechizo1
10.0,9.0,85.0,-1276.0,-5074.0,-1093.0,hechizo1
14.0,12.0,71.0,-580.0,-3529.0,-256.0,hechizo1
18.0,2.0,75.0,-647.0,-2015.0,134.0,hechizo1
20.0,0.0,61.0,-1001.0,-989.0,-54.0,hechizo1
18.0,1.0,59.0,-702.0,1844.0,-641.0,hechizo1
15.0,4.0,85.0,-164.0,3438.0,-506.0,hechizo1
11.0,1.0,92.0,152.0,3480.0,-323.0,hechizo1
6.0,-1.0,90.0,-1178.0,4482.0,-488.0,hechizo1
5.0,-13.0,102.0,-170.0,5068.0,-842.0,hechizo1
3.0,-5.0,112.0,-708.0,5349.0,-2119.0,hechizo1
-2.0,-2.0,117.0,-543.0,5032.0,-2491.0,hechizo1
-7.0,9.0,115.0,-2033.0,4543.0,-2467.0,hechizo1
-10.0,0.0,121.0,-818.0,4341.0,-1819.0,hechizo1
-11.0,11.0,147.0,-2369.0,3413.0,-1465.0,hechizo1
-9.0,7.0,162.0,-384.0,1172.0,-738.0,hechizo1
-5.0,1.0,151.0,-653.0,-1441.0,-329.0,hechizo1
-4.0,1.0,142.0,-12.0,-2949.0,-201.0,hechizo1
-6.0,-1.0,135.0,-757.0,-4470.0,85.0,hechizo1
-3.0,-2.0,133.0,-977.0,-5099.0,-574.0,hechizo1
-2.0,-8.0,116.0,-2106.0,-5734.0,-341.0,hechizo1
0.0,1.0,124.0,-635.0,-6229.0,-506.0,hechizo1
2.0,-3.0,106.0,-1343.0,-6912.0,-36.0,hechizo1
7.0,-4.0,99.0,-659.0,-6161.0,-250.0,hechizo1

20.0,3.0,82.0,18.0,2680.0,1166.0,hechizo1
16.0,4.0,84.0,-274.0,3712.0,1117.0,hechizo1
13.0,10.0,100.0,-3822.0,4842.0,1526.0,hechizo1
8.0,-7.0,91.0,-500.0,4091.0,1740.0,hechizo1
2.0,-5.0,98.0,-158.0,6821.0,1245.0,hechizo1
-1.0,-5.0,133.0,1856.0,6772.0,360.0,hechizo1
-2.0,0.0,128.0,-1642.0,4977.0,824.0,hechizo1
-2.0,-1.0,134.0,-67.0,4836.0,702.0,hechizo1
-2.0,-3.0,145.0,-494.0,3358.0,848.0,hechizo1
0.0,-3.0,152.0,-867.0,1117.0,653.0,hechizo1
1.0,-2.0,155.0,-1148.0,-922.0,641.0,hechizo1
-2.0,-1.0,138.0,-2155.0,-3694.0,207.0,hechizo1
-3.0,9.0,119.0,-311.0,-3291.0,885.0,hechizo1
-2.0,11.0,133.0,-476.0,-4219.0,1862.0,hechizo1
-2.0,3.0,113.0,-1074.0,-4738.0,2632.0,hechizo1
1.0,-4.0,113.0,738.0,-4592.0,2436.0,hechizo1
3.0,-6.0,119.0,-769.0,-6033.0,2320.0,hechizo1
5.0,-7.0,90.0,-482.0,-5770.0,1819.0,hechizo1
10.0,-8.0,84.0,-158.0,-4806.0,1758.0,hechizo1
15.0,-6.0,80.0,-366.0,-3945.0,1520.0,hechizo1
18.0,-13.0,66.0,-122.0,-2283.0,1172.0,hechizo1
21.0,-8.0,61.0,-506.0,-555.0,787.0,hechizo1
21.0,-12.0,51.0,-97.0,1923.0,335.0,hechizo1
15.0,-4.0,75.0,-506.0,4586.0,-409.0,hechizo1
15.0,2.0,96.0,1038.0,4629.0,-183.0,hechizo1
9.0,3.0,93.0,-989.0,5264.0,-207.0,hechizo1
3.0,9.0,103.0,1166.0,5844.0,274.0,hechizo1
-1.0,6.0,116.0,-268.0,5996.0,690.0,hechizo1
-5.0,1.0,121.0,-683.0,5141.0,1105.0,hechizo1
-5.0,-1.0,129.0,-1343.0,4384.0,1215.0,hechizo1
-9.0,-10.0,123.0,-934.0,3780.0,983.0,hechizo1
-7.0,1.0,145.0,-549.0,2723.0,1050.0,hechizo1
-7.0,-6.0,145.0,-909.0,769.0,1001.0,hechizo1
-5.0,-6.0,146.0,-940.0,-1007.0,775.0,hechizo1
-6.0,-8.0,143.0,-1618.0,-3273.0,537.0,hechizo1
-7.0,7.0,133.0,-616.0,-4036.0,671.0,hechizo1
-5.0,14.0,143.0,-946.0,-5532.0,2119.0,hechizo1
-2.0,-5.0,124.0,-1282.0,-6949.0,2632.0,hechizo1
1.0,-19.0,103.0,-1190.0,-6552.0,1429.0,hechizo1
1.0,-9.0,112.0,-421.0,-6687.0,983.0,hechizo1

14.0,5.0,76.0,317.0,1893.0,-439.0,hechizo1
12.0,7.0,83.0,164.0,2748.0,177.0,hechizo1
9.0,-17.0,81.0,-1819.0,4024.0,-677.0,hechizo1
3.0,0.0,97.0,-1062.0,5258.0,-2467.0,hechizo1
-1.0,6.0,110.0,-909.0,5593.0,-2241.0,hechizo1
-5.0,5.0,118.0,-476.0,5422.0,-2967.0,hechizo1
-7.0,21.0,125.0,-1380.0,4873.0,-2375.0,hechizo1
-9.0,14.0,119.0,-714.0,3865.0,-1770.0,hechizo1
-8.0,16.0,131.0,-348.0,3566.0,-1410.0,hechizo1
-9.0,12.0,137.0,366.0,2112.0,-1117.0,hechizo1
-9.0,8.0,139.0,354.0,433.0,-714.0,hechizo1
-11.0,9.0,144.0,-152.0,-1404.0,-1319.0,hechizo1
-12.0,24.0,135.0,-348.0,-3132.0,-213.0,hechizo1
-12.0,5.0,120.0,-390.0,-3804.0,329.0,hechizo1
-10.0,6.0,131.0,-1392.0,-4433.0,-67.0,hechizo1
-8.0,4.0,121.0,-897.0,-5789.0,-195.0,hechizo1
-3.0,1.0,106.0,-1477.0,-6180.0,-232.0,hechizo1
2.0,5.0,94.0,-366.0,-5874.0,-354.0,hechizo1
6.0,3.0,80.0,-1673.0,-5044.0,-30.0,hechizo1
10.0,3.0,68.0,-525.0,-3035.0,-238.0,hechizo1
14.0,-1.0,70.0,-610.0,-1398.0,-250.0,hechizo1
14.0,-6.0,66.0,-348.0,647.0,-977.0,hechizo1
8.0,2.0,72.0,-604.0,2595.0,-1526.0,hechizo1
7.0,7.0,90.0,635.0,3853.0,-1380.0,hechizo1
2.0,-6.0,87.0,-800.0,4360.0,-1520.0,hechizo1
-1.0,2.0,99.0,-635.0,5453.0,-2271.0,hechizo1
-6.0,0.0,111.0,-677.0,5441.0,-2119.0,hechizo1
-8.0,7.0,122.0,-415.0,5166.0,-2338.0,hechizo1
-9.0,7.0,128.0,-879.0,4018.0,-2064.0,hechizo1
-12.0,4.0,121.0,-415.0,3401.0,-2216.0,hechizo1
-15.0,9.0,139.0,-256.0,2503.0,-1587.0,hechizo1
-17.0,11.0,145.0,-67.0,885.0,-1514.0,hechizo1
-14.0,16.0,152.0,189.0,-1355.0,-647.0,hechizo1
-13.0,8.0,139.0,-293.0,-3163.0,30.0,hechizo1
-12.0,3.0,132.0,-262.0,-4396.0,-79.0,hechizo1
-6.0,7.0,131.0,-354.0,-5483.0,-152.0,hechizo1
-4.0,0.0,134.0,-525.0,-6986.0,146.0,hechizo1
-5.0,0.0,113.0,-671.0,-7615.0,-653.0,hechizo1
0.0,8.0,99.0,109.0,-7566.0,-561.0,hechizo1
3.0,9.0,85.0,-329.0,-6393.0,-500.0,hechizo1

15.0,1.0,84.0,641.0,3548.0,-1685.0,hechizo1
7.0,8.0,83.0,-201.0,5087.0,-2186.0,hechizo1
5.0,15.0,100.0,-543.0,5630.0,-2027.0,hechizo1
-2.0,8.0,113.0,-574.0,5697.0,-2222.0,hechizo1
-2.0,18.0,124.0,-1752.0,4232.0,-2833.0,hechizo1
-4.0,16.0,110.0,-2986.0,4427.0,-1856.0,hechizo1
-4.0,24.0,129.0,170.0,5551.0,-1483.0,hechizo1
-4.0,15.0,146.0,-85.0,3535.0,-891.0,hechizo1
-4.0,23.0,132.0,3566.0,3138.0,-708.0,hechizo1
-5.0,8.0,153.0,745.0,745.0,-561.0,hechizo1
-8.0,11.0,141.0,-335.0,-1661.0,-1190.0,hechizo1
-9.0,15.0,133.0,-122.0,-2943.0,-696.0,hechizo1
-11.0,6.0,127.0,-769.0,-3712.0,-1258.0,hechizo1
-13.0,26.0,133.0,1954.0,-4244.0,-1007.0,hechizo1
-11.0,10.0,130.0,-1526.0,-6375.0,-812.0,hechizo1
-5.0,22.0,104.0,-177.0,-6229.0,-854.0,hechizo1
0.0,14.0,99.0,195.0,-6711.0,-244.0,hechizo1
7.0,17.0,85.0,-1392.0,-6375.0,-256.0,hechizo1
11.0,15.0,64.0,-2143.0,-5141.0,103.0,hechizo1
16.0,13.0,62.0,-2210.0,-3285.0,329.0,hechizo1
20.0,2.0,51.0,-1966.0,-787.0,-30.0,hechizo1
16.0,1.0,53.0,-244.0,2558.0,-909.0,hechizo1
10.0,10.0,100.0,-1386.0,3444.0,-1483.0,hechizo1
11.0,-3.0,77.0,-3120.0,3835.0,-702.0,hechizo1
2.0,-1.0,90.0,-458.0,5960.0,-2381.0,hechizo1
1.0,5.0,111.0,-1319.0,5691.0,-1697.0,hechizo1
-4.0,8.0,108.0,-439.0,5551.0,-2375.0,hechizo1
-5.0,-5.0,85.0,-2412.0,4720.0,-1422.0,hechizo1
-21.0,-2.0,134.0,653.0,7731.0,-3719.0,hechizo1
-14.0,16.0,170.0,-580.0,3523.0,-2369.0,hechizo1
-18.0,14.0,132.0,36.0,2180.0,-2851.0,hechizo1
-13.0,18.0,156.0,806.0,702.0,-1416.0,hechizo1
-13.0,10.0,144.0,-470.0,-1514.0,-1215.0,hechizo1
-14.0,4.0,139.0,-732.0,-3108.0,-916.0,hechizo1
-17.0,0.0,143.0,-610.0,-4244.0,-1532.0,hechizo1
-15.0,8.0,127.0,519.0,-6137.0,-1050.0,hechizo1
-7.0,12.0,129.0,1135.0,-6363.0,-793.0,hechizo1
-2.0,24.0,121.0,1007.0,-7706.0,207.0,hechizo1
2.0,3.0,103.0,665.0,-8348.0,781.0,hechizo1
9.0,26.0,102.0,354.0,-8470.0,897.0,hechizo1

21.0,-10.0,78.0,-152.0,2418.0,-1679.0,hechizo1
15.0,11.0,88.0,-2375.0,2949.0,-1844.0,hechizo1
13.0,8.0,120.0,-4311.0,3169.0,-1538.0,hechizo1
9.0,24.0,76.0,-2650.0,2668.0,-1862.0,hechizo1
0.0,2.0,79.0,-2583.0,5789.0,-952.0,hechizo1
-5.0,13.0,131.0,1508.0,7633.0,-1581.0,hechizo1
-5.0,8.0,142.0,0.0,4934.0,-745.0,hechizo1
1.0,9.0,133.0,-580.0,3883.0,-702.0,hechizo1
0.0,-3.0,141.0,-341.0,2876.0,-958.0,hechizo1
0.0,9.0,148.0,-299.0,1429.0,-916.0,hechizo1
1.0,3.0,151.0,-964.0,-629.0,-1349.0,hechizo1
-2.0,5.0,140.0,-287.0,-2003.0,-1416.0,hechizo1
-3.0,5.0,142.0,-629.0,-3432.0,-1080.0,hechizo1
-3.0,8.0,125.0,-909.0,-4207.0,-1227.0,hechizo1
-3.0,8.0,123.0,-36.0,-5245.0,-567.0,hechizo1
3.0,9.0,112.0,-549.0,-5777.0,-726.0,hechizo1
4.0,17.0,86.0,1984.0,-5654.0,-415.0,hechizo1
11.0,10.0,94.0,384.0,-5062.0,-18.0,hechizo1
17.0,-3.0,68.0,494.0,-4177.0,-1062.0,hechizo1
19.0,9.0,67.0,-1520.0,-2900.0,-1239.0,hechizo1
22.0,8.0,51.0,-1337.0,-1099.0,-867.0,hechizo1
17.0,-8.0,47.0,-1264.0,2180.0,-1270.0,hechizo1
17.0,6.0,83.0,-1429.0,4018.0,-2064.0,hechizo1
8.0,4.0,82.0,-683.0,4531.0,-1709.0,hechizo1
3.0,5.0,84.0,-1569.0,5740.0,-1392.0,hechizo1
1.0,-11.0,90.0,-2143.0,6570.0,-1789.0,hechizo1
-10.0,-3.0,101.0,-3462.0,6778.0,-2302.0,hechizo1
-12.0,0.0,130.0,-922.0,6925.0,-2094.0,hechizo1
-23.0,-13.0,142.0,-1972.0,5874.0,-3908.0,hechizo1
-22.0,19.0,165.0,-1429.0,2632.0,-3175.0,hechizo1
-19.0,6.0,153.0,134.0,1380.0,-2216.0,hechizo1
-15.0,2.0,160.0,647.0,-1013.0,-1722.0,hechizo1
-13.0,2.0,149.0,506.0,-3059.0,-1636.0,hechizo1
-12.0,2.0,130.0,67.0,-4512.0,-1483.0,hechizo1
-8.0,11.0,130.0,543.0,-5111.0,-1367.0,hechizo1
-6.0,-2.0,114.0,311.0,-5410.0,-1001.0,hechizo1
-2.0,5.0,128.0,842.0,-5984.0,-1538.0,hechizo1
-3.0,5.0,111.0,-1538.0,-7413.0,-928.0,hechizo1
3.0,3.0,93.0,-751.0,-7480.0,-500.0,hechizo1
11.0,3.0,79.0,-384.0,-6888.0,-458.0,hechizo1

6.0,19.0,73.0,-1752.0,4683.0,317.0,hechizo1
1.0,-1.0,84.0,-702.0,6338.0,396.0,hechizo1
-4.0,17.0,104.0,-1490.0,7157.0,-720.0,hechizo1
-10.0,14.0,104.0,-1496.0,7474.0,348.0,hechizo1
-9.0,16.0,134.0,-818.0,7835.0,1331.0,hechizo1
-8.0,1.0,148.0,-372.0,5960.0,1141.0,hechizo1
-9.0,7.0,150.0,-635.0,3700.0,677.0,hechizo1
-10.0,11.0,157.0,323.0,1807.0,586.0,hechizo1
-11.0,19.0,152.0,42.0,-720.0,1141.0,hechizo1
-11.0,19.0,142.0,-323.0,-2094.0,1581.0,hechizo1
-11.0,14.0,138.0,574.0,-3389.0,2039.0,hechizo1
-10.0,10.0,132.0,-378.0,-4714.0,2015.0,hechizo1
-9.0,13.0,127.0,-262.0,-5941.0,1893.0,hechizo1
-6.0,7.0,107.0,-842.0,-6186.0,1642.0,hechizo1
-3.0,5.0,99.0,-690.0,-6528.0,1893.0,hechizo1
1.0,5.0,84.0,-683.0,-5862.0,1691.0,hechizo1
7.0,-3.0,64.0,-714.0,-4506.0,1123.0,hechizo1
13.0,10.0,68.0,-708.0,-2668.0,854.0,hechizo1
15.0,9.0,62.0,-445.0,-903.0,1080.0,hechizo1
18.0,4.0,59.0,-421.0,1477.0,812.0,hechizo1
14.0,14.0,82.0,-213.0,3364.0,934.0,hechizo1
13.0,15.0,102.0,378.0,3847.0,1300.0,hechizo1
9.0,11.0,88.0,-341.0,3627.0,1331.0,hechizo1
1.0,19.0,88.0,-464.0,4824.0,1624.0,hechizo1
0.0,10.0,105.0,940.0,5606.0,2412.0,hechizo1
-6.0,8.0,113.0,-354.0,5874.0,1740.0,hechizo1
-6.0,6.0,130.0,549.0,4836.0,2015.0,hechizo1
-8.0,7.0,122.0,-390.0,4085.0,1300.0,hechizo1
-10.0,9.0,120.0,-225.0,3401.0,1032.0,hechizo1
-14.0,9.0,130.0,-445.0,2577.0,635.0,hechizo1
-17.0,17.0,138.0,-134.0,1483.0,610.0,hechizo1
-16.0,19.0,146.0,-732.0,-201.0,1135.0,hechizo1
-16.0,14.0,150.0,-1038.0,-2021.0,1300.0,hechizo1
-13.0,16.0,137.0,-1593.0,-3902.0,1258.0,hechizo1
-12.0,15.0,131.0,-1398.0,-4720.0,1166.0,hechizo1
-13.0,17.0,124.0,-1490.0,-5575.0,1386.0,hechizo1
-8.0,9.0,110.0,-1111.0,-6253.0,1630.0,hechizo1
-4.0,8.0,101.0,-1490.0,-5758.0,1221.0,hechizo1
1.0,8.0,95.0,-1465.0,-6326.0,1673.0,hechizo1
6.0,-3.0,81.0,-1337.0,-5154.0,1129.0,hechizo1

18.0,-9.0,66.0,-1209.0,1538.0,-280.0,hechizo1
14.0,-14.0,58.0,-1508.0,3871.0,-1080.0,hechizo1
10.0,3.0,91.0,-225.0,6308.0,-2277.0,hechizo1
7.0,-4.0,102.0,519.0,7273.0,-2229.0,hechizo1
-4.0,10.0,115.0,67.0,7706.0,-3138.0,hechizo1
0.0,25.0,137.0,1648.0,6338.0,-1856.0,hechizo1
-5.0,9.0,128.0,665.0,5276.0,-2424.0,hechizo1
-4.0,16.0,134.0,-6.0,3890.0,-2088.0,hechizo1
-7.0,22.0,151.0,274.0,2961.0,-1887.0,hechizo1
-7.0,16.0,158.0,-103.0,543.0,-1520.0,hechizo1
-6.0,8.0,156.0,-683.0,-1960.0,-1166.0,hechizo1
-11.0,3.0,137.0,-1331.0,-4219.0,-1929.0,hechizo1
-12.0,19.0,128.0,-647.0,-4793.0,-1545.0,hechizo1
-10.0,21.0,131.0,-61.0,-5233.0,-861.0,hechizo1
-9.0,19.0,117.0,-341.0,-6937.0,36.0,hechizo1
-3.0,17.0,92.0,30.0,-6882.0,341.0,hechizo1
4.0,11.0,70.0,-317.0,-5532.0,763.0,hechizo1
9.0,8.0,64.0,-415.0,-4128.0,690.0,hechizo1
15.0,-1.0,55.0,-561.0,-1648.0,207.0,hechizo1
19.0,-9.0,56.0,-1068.0,500.0,-653.0,hechizo1
12.0,-8.0,64.0,-989.0,3102.0,-1990.0,hechizo1
7.0,3.0,88.0,-555.0,4311.0,-2363.0,hechizo1
2.0,-12.0,76.0,-1593.0,5056.0,-2503.0,hechizo1
-2.0,7.0,105.0,-561.0,6522.0,-3517.0,hechizo1
-6.0,4.0,99.0,-1520.0,5545.0,-2931.0,hechizo1
-15.0,-5.0,113.0,-1899.0,7279.0,-3627.0,hechizo1
-18.0,21.0,150.0,-946.0,5465.0,-3908.0,hechizo1
-21.0,13.0,154.0,-836.0,3645.0,-2961.0,hechizo1
